2026-03-16 14:24:36,300 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:24:39,783 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:25:09 UTC)" (scheduled at 2026-03-16 11:24:39.755577+00:00)
2026-03-16 14:24:39,785 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:25:09 UTC)" executed successfully
2026-03-16 14:24:47,840 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:24:58,626 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:25:08,859 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:25:09,775 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:25:39 UTC)" (scheduled at 2026-03-16 11:25:09.755577+00:00)
2026-03-16 14:25:09,776 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:25:39 UTC)" executed successfully
2026-03-16 14:25:19,184 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:25:19,775 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:26:04 UTC)" (scheduled at 2026-03-16 11:25:19.752652+00:00)
2026-03-16 14:25:19,776 | __main__ | INFO | Signal check skipped - waiting for active trade to finish
2026-03-16 14:25:19,777 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:26:04 UTC)" executed successfully
2026-03-16 14:25:29,954 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:25:39,757 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:26:09 UTC)" (scheduled at 2026-03-16 11:25:39.755577+00:00)
2026-03-16 14:25:39,759 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:26:09 UTC)" executed successfully
2026-03-16 14:25:40,797 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:25:51,829 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:26:02,109 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:26:04,763 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:26:49 UTC)" (scheduled at 2026-03-16 11:26:04.752652+00:00)
2026-03-16 14:26:04,764 | __main__ | INFO | Signal check skipped - waiting for active trade to finish
2026-03-16 14:26:04,764 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:26:49 UTC)" executed successfully
2026-03-16 14:26:09,767 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:26:39 UTC)" (scheduled at 2026-03-16 11:26:09.755577+00:00)
2026-03-16 14:26:09,787 | yfinance | ERROR | 
1 Failed download:
2026-03-16 14:26:09,788 | yfinance | ERROR | ['AUDUSD=X']: ValueError('unconverted data remains:  11:19:57')
2026-03-16 14:26:11,961 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/sendMessage "HTTP/1.1 200 OK"
2026-03-16 14:26:11,962 | __main__ | INFO | Active trade cleared: AUDUSD
2026-03-16 14:26:11,963 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:26:39 UTC)" executed successfully
2026-03-16 14:26:12,345 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:26:22,583 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:26:33,033 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:26:39,769 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:27:09 UTC)" (scheduled at 2026-03-16 11:26:39.755577+00:00)
2026-03-16 14:26:39,770 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:27:09 UTC)" executed successfully
2026-03-16 14:26:43,270 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:26:49,762 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:27:34 UTC)" (scheduled at 2026-03-16 11:26:49.752652+00:00)
2026-03-16 14:26:55,576 | __main__ | INFO | Active trade set: AUDUSD PUT
2026-03-16 14:26:55,578 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:26:57,014 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/sendMessage "HTTP/1.1 200 OK"
2026-03-16 14:26:57,016 | apscheduler.scheduler | INFO | Added job "entry_AUDUSD_11:31" to job store "default"
2026-03-16 14:26:57,016 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:27:34 UTC)" executed successfully
2026-03-16 14:27:05,822 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:27:09,770 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:27:39 UTC)" (scheduled at 2026-03-16 11:27:09.755577+00:00)
2026-03-16 14:27:09,773 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:27:39 UTC)" executed successfully
2026-03-16 14:27:16,037 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:27:26,638 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:27:34,761 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:28:19 UTC)" (scheduled at 2026-03-16 11:27:34.752652+00:00)
2026-03-16 14:27:34,762 | __main__ | INFO | Signal check skipped - waiting for active trade to finish
2026-03-16 14:27:34,763 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:28:19 UTC)" executed successfully
2026-03-16 14:27:36,925 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:27:39,768 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:28:09 UTC)" (scheduled at 2026-03-16 11:27:39.755577+00:00)
2026-03-16 14:27:39,769 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:28:09 UTC)" executed successfully
2026-03-16 14:27:47,582 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:27:57,761 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:28:08,673 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:28:09,770 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:28:39 UTC)" (scheduled at 2026-03-16 11:28:09.755577+00:00)
2026-03-16 14:28:09,772 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:28:39 UTC)" executed successfully
2026-03-16 14:28:19,117 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:28:19,763 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:29:04 UTC)" (scheduled at 2026-03-16 11:28:19.752652+00:00)
2026-03-16 14:28:19,764 | __main__ | INFO | Signal check skipped - waiting for active trade to finish
2026-03-16 14:28:19,765 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:29:04 UTC)" executed successfully
2026-03-16 14:28:29,845 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:28:39,768 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:29:09 UTC)" (scheduled at 2026-03-16 11:28:39.755577+00:00)
2026-03-16 14:28:39,770 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:29:09 UTC)" executed successfully
2026-03-16 14:28:40,620 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:28:50,857 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:29:01,033 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:29:04,759 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:29:49 UTC)" (scheduled at 2026-03-16 11:29:04.752652+00:00)
2026-03-16 14:29:04,760 | __main__ | INFO | Signal check skipped - waiting for active trade to finish
2026-03-16 14:29:04,760 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:29:49 UTC)" executed successfully
2026-03-16 14:29:09,767 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:29:39 UTC)" (scheduled at 2026-03-16 11:29:09.755577+00:00)
2026-03-16 14:29:09,769 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:29:39 UTC)" executed successfully
2026-03-16 14:29:11,186 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:29:21,372 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:29:31,610 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:29:39,770 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:30:09 UTC)" (scheduled at 2026-03-16 11:29:39.755577+00:00)
2026-03-16 14:29:39,772 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:30:09 UTC)" executed successfully
2026-03-16 14:29:41,766 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:29:49,754 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:30:34 UTC)" (scheduled at 2026-03-16 11:29:49.752652+00:00)
2026-03-16 14:29:49,755 | __main__ | INFO | Signal check skipped - waiting for active trade to finish
2026-03-16 14:29:49,756 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:30:34 UTC)" executed successfully
2026-03-16 14:29:51,956 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:30:02,126 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:30:09,771 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:30:39 UTC)" (scheduled at 2026-03-16 11:30:09.755577+00:00)
2026-03-16 14:30:09,773 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:30:39 UTC)" executed successfully
2026-03-16 14:30:13,389 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:30:23,634 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:30:33,870 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:30:34,768 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:31:19 UTC)" (scheduled at 2026-03-16 11:30:34.752652+00:00)
2026-03-16 14:30:34,768 | __main__ | INFO | Signal check skipped - waiting for active trade to finish
2026-03-16 14:30:34,769 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:31:19 UTC)" executed successfully
2026-03-16 14:30:39,759 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:31:09 UTC)" (scheduled at 2026-03-16 11:30:39.755577+00:00)
2026-03-16 14:30:39,761 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:31:09 UTC)" executed successfully
2026-03-16 14:30:44,033 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:30:54,212 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:31:04,384 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:31:09,763 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:31:39 UTC)" (scheduled at 2026-03-16 11:31:09.755577+00:00)
2026-03-16 14:31:09,765 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:31:39 UTC)" executed successfully
2026-03-16 14:31:14,626 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:31:19,762 | apscheduler.executors.default | INFO | Running job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:32:04 UTC)" (scheduled at 2026-03-16 11:31:19.752652+00:00)
2026-03-16 14:31:19,763 | __main__ | INFO | Signal check skipped - waiting for active trade to finish
2026-03-16 14:31:19,763 | apscheduler.executors.default | INFO | Job "check_and_send_signals (trigger: interval[0:00:45], next run at: 2026-03-16 11:32:04 UTC)" executed successfully
2026-03-16 14:31:25,034 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:31:35,308 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:31:39,768 | apscheduler.executors.default | INFO | Running job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:32:09 UTC)" (scheduled at 2026-03-16 11:31:39.755577+00:00)
2026-03-16 14:31:39,770 | apscheduler.executors.default | INFO | Job "check_and_send_results (trigger: interval[0:00:30], next run at: 2026-03-16 11:32:09 UTC)" executed successfully
2026-03-16 14:31:45,548 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:31:55,787 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/getUpdates "HTTP/1.1 200 OK"
2026-03-16 14:31:57,022 | apscheduler.scheduler | INFO | Removed job bd0893fa0cdf4dd0b36270a621f44aa5
2026-03-16 14:31:57,023 | apscheduler.executors.default | INFO | Running job "entry_AUDUSD_11:31 (trigger: date[2026-03-16 11:31:57 UTC], next run at: 2026-03-16 11:31:57 UTC)" (scheduled at 2026-03-16 11:31:57.015510+00:00)
2026-03-16 14:31:57,906 | httpx | INFO | HTTP Request: POST https://api.telegram.org/bot8547784958:AAEJPryv_lKK3W9wvL4gfPjFAbkEmB3Bewc/sendMessage "HTTP/1.1 200 OK"
2026-03-16 14:31:57,907 | apscheduler.executors.default | INFO | Job "entry_AUDUSD_11:31 (trigger: date[2026-03-16 11:31:57 UTC], next run at: 2026-03-16 11:31:57 UTC)" executed successfully
2026-03-16 14:31:59,650 | telegram.ext.Updater | ERROR | Exception happened while polling for updates.
Traceback (most recent call last):
  File "C:\Python312\Lib\site-packages\httpx\_transports\default.py", line 101, in map_httpcore_exceptions
    yield
  File "C:\Python312\Lib\site-packages\httpx\_transports\default.py", line 394, in handle_async_request
    resp = await self._pool.handle_async_request(req)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\connection_pool.py", line 256, in handle_async_request
    raise exc from None
  File "C:\Python312\Lib\site-packages\httpcore\_async\connection_pool.py", line 236, in handle_async_request
    response = await connection.handle_async_request(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\http_proxy.py", line 343, in handle_async_request
    return await self._connection.handle_async_request(request)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\http11.py", line 136, in handle_async_request
    raise exc
  File "C:\Python312\Lib\site-packages\httpcore\_async\http11.py", line 106, in handle_async_request
    ) = await self._receive_response_headers(**kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\http11.py", line 177, in _receive_response_headers
    event = await self._receive_event(timeout=timeout)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\http11.py", line 231, in _receive_event
    raise RemoteProtocolError(msg)
httpcore.RemoteProtocolError: Server disconnected without sending a response.

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\request\_httpxrequest.py", line 279, in do_request
    res = await self._client.request(
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpx\_client.py", line 1540, in request
    return await self.send(request, auth=auth, follow_redirects=follow_redirects)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpx\_client.py", line 1629, in send
    response = await self._send_handling_auth(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpx\_client.py", line 1657, in _send_handling_auth
    response = await self._send_handling_redirects(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpx\_client.py", line 1694, in _send_handling_redirects
    response = await self._send_single_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpx\_client.py", line 1730, in _send_single_request
    response = await transport.handle_async_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpx\_transports\default.py", line 393, in handle_async_request
    with map_httpcore_exceptions():
         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "C:\Python312\Lib\site-packages\httpx\_transports\default.py", line 118, in map_httpcore_exceptions
    raise mapped_exc(message) from exc
httpx.RemoteProtocolError: Server disconnected without sending a response.

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\ext\_utils\networkloop.py", line 161, in network_retry_loop
    await do_action()
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\ext\_utils\networkloop.py", line 154, in do_action
    action_cb_task.result()
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\ext\_updater.py", line 340, in polling_action_cb
    updates = await self.bot.get_updates(
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\ext\_extbot.py", line 671, in get_updates
    updates = await super().get_updates(
              ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\_bot.py", line 4860, in get_updates
    await self._post(
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\_bot.py", line 703, in _post
    return await self._do_post(
           ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\ext\_extbot.py", line 369, in _do_post
    return await super()._do_post(
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\_bot.py", line 732, in _do_post
    result = await request.post(
             ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\request\_baserequest.py", line 198, in post
    result = await self._request_wrapper(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\request\_baserequest.py", line 305, in _request_wrapper
    code, payload = await self.do_request(
                    ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\car77\AppData\Roaming\Python\Python312\site-packages\telegram\request\_httpxrequest.py", line 303, in do_request
    raise NetworkError(f"httpx.{err.__class__.__name__}: {err}") from err
telegram.error.NetworkError: httpx.RemoteProtocolError: Server disconnected without sending a response.
2026-03-16 14:32:02,751 | telegram.ext.Updater | ERROR | Exception happened while polling for updates.
Traceback (most recent call last):
  File "C:\Python312\Lib\site-packages\httpx\_transports\default.py", line 101, in map_httpcore_exceptions
    yield
  File "C:\Python312\Lib\site-packages\httpx\_transports\default.py", line 394, in handle_async_request
    resp = await self._pool.handle_async_request(req)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\connection_pool.py", line 256, in handle_async_request
    raise exc from None
  File "C:\Python312\Lib\site-packages\httpcore\_async\connection_pool.py", line 236, in handle_async_request
    response = await connection.handle_async_request(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\http_proxy.py", line 288, in handle_async_request
    connect_response = await self._connection.handle_async_request(
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\connection.py", line 101, in handle_async_request
    raise exc
  File "C:\Python312\Lib\site-packages\httpcore\_async\connection.py", line 78, in handle_async_request
    stream = await self._connect(request)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_async\connection.py", line 124, in _connect
    stream = await self._network_backend.connect_tcp(**kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python312\Lib\site-packages\httpcore\_backends\auto.py", line 31, in connect_tcp
    return await self._backend.connect_tcp(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
